NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
2098,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,202404,4,"285,000",202,6,개인,개인,2006,선릉로 221,-,중개거래,서울 강남구,24.05.30
2099,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,134.9023,202402,14,"380,000",302,8,개인,개인,2006,선릉로 221,-,중개거래,서울 강남구,24.06.03
2100,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,202405,14,"290,000",-,14,개인,개인,2006,선릉로 221,-,중개거래,서울 강남구,-
2101,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,119.8906,202405,23,"320,000",-,6,개인,개인,2006,선릉로 221,-,중개거래,서울 강남구,-
2102,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9772,202406,1,"189,000",-,16,개인,개인,2006,선릉로 221,-,중개거래,서울 강남구,-
2103,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,202406,2,"280,000",-,3,개인,개인,2006,선릉로 221,-,중개거래,서울 강남구,-
2104,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,202405,12,"281,500",-,7,개인,개인,2006,선릉로 221,-,중개거래,서울 강남구,-
2105,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9818,202405,29,"209,500",-,14,개인,개인,2006,선릉로 221,-,중개거래,서울 강남구,-
2106,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,134.9023,202405,12,"405,000",-,4,개인,개인,2006,선릉로 221,-,중개거래,서울 강남구,-
2107,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,114.9931,202403,16,"340,000",402,7,개인,개인,2006,선릉로 221,-,중개거래,서울 강남구,24.05.30
2108,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,120.8233,202405,15,"344,000",-,20,개인,개인,2006,선릉로 221,-,중개거래,서울 강남구,-
2109,서울특별시 강남구 도곡동,527,527,0,도곡렉슬,120.8233,202405,21,"325,000",-,23,개인,개인,2006,선릉로 221,-,직거래,-,-
2110,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202401,20,"185,000",-,4,개인,개인,1995,논현로 213,-,중개거래,서울 강남구,-
2111,서울특별시 강남구 도곡동,869,869,0,삼익,153.71,202310,20,"220,000",1,3,-,-,1983,논현로 218,-,중개거래,서울 강남구,23.12.11
2112,서울특별시 강남구 도곡동,967,967,0,경남,59.76,202310,7,"153,300",104,5,-,-,2005,논현로 209,-,중개거래,서울 강남구,23.12.22
2113,서울특별시 강남구 도곡동,967,967,0,경남,59.76,202309,27,"152,500",104,2,-,-,2005,논현로 209,-,중개거래,서울 강남구 서울 서초구,23.12.27
2114,서울특별시 강남구 도곡동,967,967,0,경남,59.76,202309,22,"152,500",104,16,-,-,2005,논현로 209,-,중개거래,서울 강남구,23.12.12
2115,서울특별시 강남구 도곡동,869,869,0,삼익,104.01,202309,20,"185,400",2,5,-,-,1983,논현로 218,-,중개거래,서울 강남구,24.01.18
2116,서울특별시 강남구 도곡동,869,869,0,삼익,153.71,202309,15,"220,000",-,3,-,-,1983,논현로 218,20231020,중개거래,서울 강남구,-
2117,서울특별시 강남구 도곡동,869,869,0,삼익,153.71,202309,14,"228,000",1,8,-,-,1983,논현로 218,-,중개거래,서울 강남구,23.12.14
2118,서울특별시 강남구 도곡동,895-8,895,8,한신엠비씨,58.46,202309,9,"153,000",5,8,-,-,1988,논현로 205,-,중개거래,서울 강남구,24.01.10
2119,서울특별시 강남구 도곡동,963,963,0,럭키(963),124.1,202309,6,"238,500",110,8,-,-,1995,논현로 213,-,중개거래,서울 강남구 서울 송파구,23.11.06
2120,서울특별시 강남구 도곡동,963,963,0,럭키(963),124.66,202308,26,"227,000",106,7,-,-,1995,논현로 213,-,중개거래,서울 강남구,24.01.15
2121,서울특별시 강남구 도곡동,967,967,0,경남,59.76,202308,17,"155,000",104,12,-,-,2005,논현로 209,-,중개거래,서울 강남구,23.10.13
2122,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202308,5,"187,000",102,6,-,-,1995,논현로 213,-,중개거래,서울 강남구,23.12.15
2123,서울특별시 강남구 도곡동,895-8,895,8,한신엠비씨,84.74,202307,27,"189,000",2,14,-,-,1988,논현로 205,-,중개거래,서울 강남구,23.12.11
2124,서울특별시 강남구 도곡동,869,869,0,삼익,153.71,202307,27,"220,000",-,3,-,-,1983,논현로 218,20230915,중개거래,서울 강남구,-
2125,서울특별시 강남구 도곡동,963,963,0,럭키(963),124.66,202307,23,"225,000",107,3,-,-,1995,논현로 213,-,중개거래,서울 강남구,24.01.30
2126,서울특별시 강남구 도곡동,869,869,0,삼익,153.71,202307,21,"227,000",1,8,-,-,1983,논현로 218,-,중개거래,서울 강남구,23.12.29
2127,서울특별시 강남구 도곡동,967,967,0,경남,59.76,202306,30,"153,000",103,17,-,-,2005,논현로 209,-,중개거래,서울 강남구,23.10.13
2128,서울특별시 강남구 도곡동,967,967,0,경남,114.96,202306,30,"200,000",103,10,-,-,2005,논현로 209,-,중개거래,서울 강남구,23.10.16
2129,서울특별시 강남구 도곡동,963,963,0,럭키(963),124.1,202306,28,"230,000",109,13,-,-,1995,논현로 213,-,중개거래,서울 강남구,23.10.04
2130,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202402,8,"183,500",102,8,개인,개인,1995,논현로 213,-,중개거래,서울 강남구,24.05.22
2131,서울특별시 강남구 도곡동,963,963,0,럭키(963),124.66,202404,10,"229,000",-,9,개인,개인,1995,논현로 213,-,중개거래,서울 강남구,-
2132,서울특별시 강남구 도곡동,967,967,0,경남,59.76,202403,30,"152,000",-,9,개인,개인,2005,논현로 209,-,중개거래,서울 강남구,-
2133,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202312,13,"190,000",102,14,-,-,1995,논현로 213,-,중개거래,"서울 강남구, 서울 서초구",24.02.21
2134,서울특별시 강남구 도곡동,963,963,0,럭키(963),124.1,202312,26,"238,000",110,12,-,-,1995,논현로 213,-,중개거래,서울 강남구,24.03.29
2135,서울특별시 강남구 도곡동,895-8,895,8,한신엠비씨,84.74,202311,18,"187,000",2,8,-,-,1988,논현로 205,-,중개거래,서울 강남구,24.02.19
2136,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202310,26,"198,000",104,10,-,-,1995,논현로 213,-,중개거래,서울 강남구,24.02.08
2137,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202310,26,"184,000",102,1,-,-,1995,논현로 213,-,중개거래,서울 강남구,24.02.22
2138,서울특별시 강남구 도곡동,869,869,0,삼익,153.71,202309,22,"217,000",1,6,-,-,1983,논현로 218,-,중개거래,서울 강남구,24.03.29
2139,서울특별시 강남구 도곡동,895-8,895,8,한신엠비씨,116.24,202404,2,"210,000",-,1,개인,개인,1988,논현로 205,-,중개거래,서울 강남구,-
2140,서울특별시 강남구 도곡동,869,869,0,삼익,104.01,202404,1,"181,000",-,12,개인,개인,1983,논현로 218,-,중개거래,서울 강남구,-
2141,서울특별시 강남구 도곡동,895-8,895,8,한신엠비씨,84.74,202404,14,"176,000",-,2,개인,개인,1988,논현로 205,-,중개거래,서울 강남구,-
2142,서울특별시 강남구 도곡동,869,869,0,삼익,153.71,202402,19,"227,000",1,5,개인,개인,1983,논현로 218,-,중개거래,서울 강남구,24.03.11
2143,서울특별시 강남구 도곡동,895-8,895,8,한신엠비씨,58.46,202309,16,"155,000",5,6,-,-,1988,논현로 205,-,중개거래,서울 강남구,24.02.29
2144,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202405,30,"192,500",-,8,개인,개인,1995,논현로 213,-,중개거래,서울 강남구,-
2145,서울특별시 강남구 도곡동,963,963,0,럭키(963),124.1,202403,16,"230,000",108,9,개인,개인,1995,논현로 213,-,중개거래,서울 강남구,24.06.12
2146,서울특별시 강남구 도곡동,967,967,0,경남,59.76,202405,27,"156,500",-,3,개인,개인,2005,논현로 209,-,중개거래,서울 강남구,-
2147,서울특별시 강남구 도곡동,895-8,895,8,한신엠비씨,84.74,202406,3,"176,000",-,15,개인,개인,1988,논현로 205,-,중개거래,서울 강남구,-
2148,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202405,30,"193,000",-,9,개인,개인,1995,논현로 213,-,중개거래,서울 강남구,-
2149,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202405,30,"193,000",-,9,개인,개인,1995,논현로 213,20240613,중개거래,서울 강남구,-
2150,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202405,17,"183,000",-,3,개인,개인,1995,논현로 213,-,중개거래,"서울 강남구, 서울 송파구",-
2151,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202405,7,"180,000",-,15,개인,개인,1995,논현로 213,-,중개거래,서울 강남구,-
2152,서울특별시 강남구 도곡동,963,963,0,럭키(963),124.66,202404,14,"225,000",105,6,개인,개인,1995,논현로 213,-,중개거래,"경기 성남시분당구, 서울 강남구",24.06.04
2153,서울특별시 강남구 도곡동,963,963,0,럭키(963),124.66,202405,21,"220,000",-,4,개인,개인,1995,논현로 213,-,중개거래,서울 강남구,-
2154,서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202404,12,"188,000",-,13,개인,개인,1995,논현로 213,-,중개거래,서울 강남구,-
2155,서울특별시 강남구 도곡동,895-8,895,8,한신엠비씨,117.57,202404,30,"226,000",-,4,개인,개인,1988,논현로 205,-,중개거래,서울 강남구,-
2156,서울특별시 강남구 도곡동,465,465,0,우성4,126.46,202308,1,"340,000",7,9,-,-,1985,언주로 117,-,중개거래,서울 강남구,23.08.30
2157,서울특별시 강남구 도곡동,467-24,467,24,우성캐릭터199,132.94,202308,21,"215,000",1,18,-,-,1998,언주로 118,-,중개거래,서울 강남구,23.11.20
2158,서울특별시 강남구 도곡동,465,465,0,우성4,152.74,202404,30,"368,000",-,4,개인,개인,1985,언주로 117,-,중개거래,서울 강남구,-
2159,서울특별시 강남구 도곡동,966,966,0,매봉삼성,83.49,202402,2,"143,000",101,14,개인,개인,1999,언주로 203,-,중개거래,서울 강남구,24.05.20
2160,서울특별시 강남구 도곡동,464,464,0,한신(개포),83.86,202404,21,"250,000",-,8,개인,개인,1985,언주로 123,-,중개거래,서울 강남구,-
2161,서울특별시 강남구 도곡동,464,464,0,한신(개포),59.48,202401,11,"225,000",8,7,개인,개인,1985,언주로 123,-,중개거래,서울 강남구,24.05.10
2162,서울특별시 강남구 도곡동,465,465,0,우성4,152.74,202404,15,"363,500",-,8,개인,개인,1985,언주로 117,-,중개거래,서울 강남구,-
2163,서울특별시 강남구 도곡동,465,465,0,우성4,152.74,202403,11,"368,500",-,9,개인,개인,1985,언주로 117,-,중개거래,서울 강남구,-
2164,서울특별시 강남구 도곡동,966,966,0,매봉삼성,59.82,202403,9,"128,000",-,11,개인,개인,1999,언주로 203,-,중개거래,서울 강남구,-
2165,서울특별시 강남구 도곡동,465,465,0,우성4,152.74,202401,6,"367,500",2,9,개인,개인,1985,언주로 117,-,중개거래,서울 강남구,24.03.29
2166,서울특별시 강남구 도곡동,465,465,0,우성4,126.46,202312,22,"320,000",7,8,-,-,1985,언주로 117,-,중개거래,서울 강남구,24.02.29
2167,서울특별시 강남구 도곡동,464,464,0,한신(개포),52.72,202309,27,"214,000",3,5,-,-,1985,언주로 123,-,중개거래,서울 강남구,24.02.28
2168,서울특별시 강남구 도곡동,465,465,0,우성4,152.74,202405,29,"363,000",-,2,개인,개인,1985,언주로 117,-,중개거래,서울 강남구,-
2169,서울특별시 강남구 도곡동,465,465,0,우성4,126.46,202404,11,"323,000",8,3,개인,개인,1985,언주로 117,-,중개거래,서울 강남구,24.06.05
2170,서울특별시 강남구 도곡동,465,465,0,우성4,152.74,202405,23,"369,000",-,4,개인,개인,1985,언주로 117,-,중개거래,서울 강남구,-
2171,서울특별시 강남구 도곡동,966,966,0,매봉삼성,84.95,202405,2,"160,000",-,9,개인,개인,1999,언주로 203,-,중개거래,서울 강남구,-
2172,서울특별시 강남구 도곡동,952,952,0,대우디오빌,25.89,202310,28,"26,000",-,10,-,-,2004,강남대로 256,-,중개거래,서울 강남구,23.11.02
2173,서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,67.5,202310,22,"89,500",0,17,-,-,2006,강남대로 240,-,중개거래,서울 강남구,24.01.05
2174,서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,33.8,202309,2,"40,500",0,19,-,-,2006,강남대로 240,-,중개거래,서울 강남구,23.10.12
2175,서울특별시 강남구 도곡동,952,952,0,대우디오빌,31.81,202307,4,"28,800",-,6,-,-,2004,강남대로 256,-,중개거래,서울 강남구,23.11.27
2176,서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,67.57,202307,1,"90,700",0,13,-,-,2006,강남대로 240,-,중개거래,서울 서초구,23.09.04
2177,서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,33.8,202307,30,"41,000",0,17,-,-,2006,강남대로 240,-,직거래,-,23.08.03
2178,서울특별시 강남구 도곡동,952,952,0,대우디오빌,25.89,202312,30,"25,700",-,12,-,-,2004,강남대로 256,-,중개거래,서울 강남구,24.02.05
2179,서울특별시 강남구 도곡동,952,952,0,대우디오빌,25.89,202403,20,"25,800",-,13,개인,개인,2004,강남대로 256,-,중개거래,서울 강남구,-
2180,서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,67.57,202403,23,"98,000",0,12,개인,개인,2006,강남대로 240,-,중개거래,서울 강남구,24.05.07
2181,서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,33.8,202402,17,"40,000",0,18,개인,개인,2006,강남대로 240,-,중개거래,서울 강남구,24.05.08
2182,서울특별시 강남구 도곡동,952,952,0,대우디오빌,25.89,202403,9,"26,000",-,9,개인,개인,2004,강남대로 256,-,중개거래,"서울 강남구, 서울 서초구",24.04.09
2183,서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,69.18,202403,9,"99,800",-,9,개인,개인,2006,강남대로 240,-,중개거래,서울 강남구,-
2184,서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,33.8,202404,27,"40,200",0,15,개인,개인,2006,강남대로 240,-,중개거래,서울 강남구,24.06.04
2185,서울특별시 강남구 도곡동,May-91,91,5,삼성래미안,84.89,202308,23,"220,000",104,8,-,-,2001,남부순환로 2803,-,중개거래,서울 강남구,23.11.10
2186,서울특별시 강남구 도곡동,May-91,91,5,삼성래미안,122.81,202311,21,"279,000",105,19,-,-,2001,남부순환로 2803,-,중개거래,서울 강남구,23.12.04
2187,서울특별시 강남구 도곡동,May-91,91,5,삼성래미안,59.96,202309,25,"190,000",101,13,-,-,2001,남부순환로 2803,-,중개거래,서울 강남구 서울 송파구,23.12.29
2188,서울특별시 강남구 도곡동,May-91,91,5,삼성래미안,59.96,202309,4,"175,500",101,1,-,-,2001,남부순환로 2803,-,중개거래,서울 강남구,23.11.03
2189,서울특별시 강남구 도곡동,May-91,91,5,삼성래미안,122.81,202309,1,"321,500",108,13,-,-,2001,남부순환로 2803,-,중개거래,서울 강남구,24.01.30
2190,서울특별시 강남구 도곡동,467-17,467,17,타워팰리스2,115.63,202311,24,"315,000",-,25,-,-,2003,언주로30길 57,20240522,중개거래,서울 강남구,-
2191,서울특별시 강남구 도곡동,467,467,0,타워팰리스1,164.97,202311,13,"495,000",씨,31,-,-,2002,언주로30길 56,-,중개거래,서울 강남구,24.05.13
2192,서울특별시 강남구 도곡동,467-17,467,17,타워팰리스2,176.72,202404,24,"467,000",-,29,개인,개인,2003,언주로30길 57,-,중개거래,서울 강남구,-
2193,서울특별시 강남구 도곡동,467-19,467,19,현대비젼21,34.995,202404,7,"44,500",-,19,개인,개인,1999,언주로30길 10,-,중개거래,서울 강남구,24.05.07
2194,서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,172.467,202403,30,"284,000",-,15,개인,개인,1999,언주로30길 13,-,중개거래,서울 강남구,-
2195,서울특별시 강남구 도곡동,467-29,467,29,타워팰리스3,141.381,202402,24,"377,000",지,49,개인,개인,2004,언주로30길 26,-,중개거래,"서울 강남구, 서울 서초구",24.04.26
2196,서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,202402,8,"257,000",-,46,개인,개인,1999,언주로30길 13,-,중개거래,"서울 강남구, 서울 서초구",-
2197,서울특별시 강남구 도곡동,467-17,467,17,타워팰리스2,164.2,202402,4,"285,000",에프,55,개인,개인,2003,언주로30길 57,-,중개거래,서울 강남구,24.03.28
2198,서울특별시 강남구 도곡동,467-29,467,29,타워팰리스3,214.967,202402,2,"580,000",지,58,개인,개인,2004,언주로30길 26,-,중개거래,서울 강남구,24.03.07
2199,서울특별시 강남구 도곡동,467,467,0,타워팰리스1,244.66,202401,6,"733,000",비,54,개인,개인,2002,언주로30길 56,-,중개거래,서울 강남구,24.03.05
2200,서울특별시 강남구 도곡동,467-19,467,19,현대비젼21,32.65,202312,26,"41,000",-,12,-,-,1999,언주로30길 10,-,중개거래,서울 강남구,24.02.19
